website,dealerName,address3,lng,address2,cityCode,address1,phone2,phone1,cityName,stateName,sortId,dealerType,stateCode,id,email,lat
https://incheon-kia-athirampuzha-village.com,"Incheon Kia, Athirampuzha village","Kottayam Taluk, Kottayam",76.54406,"Opp. To Decathlon, Athirampuzha Village,",S74,"Thellakom, Kottayam Ettumannor Road,",8111879111,8111879111,Kottayam,Kerala,3,Service,KL,KL304,enquiry@incheonkia.com,9.63821
https://dkh-kia-panangangara.com,"DKH KIA, Panangangara",Kerala - 679321,76.161028,"Perinthalmanna, Malapuram",S79,"NH 966, Panangangara",9947445566,9947445566,Malappuram,Kerala,1,Sales,KL,KL307,sales@dkhkia.com,10.99325
https://dkh-kia-panangangara.com,"DKH KIA, Panangangara",Kerala - 679321,76.161028,"Perinthalmanna, Malapuram",S79,"NH 966, Panangangara",9947445566,9947445566,Malappuram,Kerala,3,Service,KL,KL307,gmservice@dkhkia.com,10.99325
,"Incheon Kia, Kannadi, Palakkad","Palakkad, Kerala -678701",76.5534958," Vadakkumuri, Kannadi,",S76,"Re Sy No: 778/11, 779/36,",8848001239,8848001239,Palakkad,Kerala,3,Service,KL,KL311,service.palakkad@incheonkia.com,10.7384298
https://incheon-kia-marathakkara.com,"Incheon Kia, Marathakkara",Thrissur,76.25751,Survey No. 16/68P &amp; 16/137,S73,Puthoor Panchayat Thrissur,8111879111,8111879111,Thrissur,Kerala,1,Sales,KL,KL308,enquiry@incheonkia.com,10.48063
https://incheon-kia-marathakkara.com,"Incheon Kia CPO , Thrissur",THRISSUR. KERALA -680301,10.44706,"GF 3/554 A NH544, Service Rd,Paliyekkara,",S73,"PATHIPARAMBANS BUILDING,",4847180000,4847180000,Thrissur,Kerala,2,Pre-owned Cars,KL,KL308,Admin.ho@incheonkia.com,10.44706
https://incheon-kia-marathakkara.com,"Incheon Kia, Marathakkara",Thrissur,76.25751,Survey No. 16/68P &amp; 16/137,S73,Puthoor Panchayat Thrissur,8111879111,8111879111,Thrissur,Kerala,3,Service,KL,KL308,enquiry@incheonkia.com,10.48063
,"Automotive Kia, Thiruvananthapuram",Kerala-695501,77.024,"Pallichal, Vedivachankovil, Thiruvananthapuram,",S71,"SY.169/14, Paroorkuzhi",8297929929,8297929929,Trivandrum,Kerala,1,Sales,KL,KL403,infosales.kiatvm@automotiveml.com,8.438
,"Automotive Kia, Attingal","Thiruvananthapuram, Kerala- 695102",76.812607,"Attingal Taluk, Trivandrum, Alamcode,",S71,"Sy No 495/A2, 495/B21,",7780756858,7780756858,Trivandrum,Kerala,1,Sales,KL,KL504,salesmanager.kiatvm@automotiveml.com,8.724609
,"Automotive Kia, Thiruvananthapuram",Kerala-695522,76.999818,"Vellayayini, Nemon Village, Thiruvananthapuram,",S71,"RSO-902/9, Thejas,",9381565894,9381565894,Trivandrum,Kerala,3,Service,KL,KL403,servicemgr.kiatvm@automotiveml.com,8.457021
,"Incheon Kia, Vadanappally","Vadanappally, Thrissur, Kerala -680619,",76.06706,"Trittallur,Vadanappally, Thrissur Kerala -680619,",SIK,"Sy.No.52/4-4,Sy.No 52/4-5, Sy.No 53/2-5, Ezham Kallu Road",9995479780,8111879111,Vedanappally,Kerala,1,Sales,KL,KL312,enquiry@incheonkia.com,10.4924946
,"Incheon Kia, Vadanappally","Vadanappally, Thrissur, Kerala -680619,",75.7810831,"Ezham Kallu Road, Trittallur,",SIK,"Sy.No.52/4-4,Sy.No 52/4-5, Sy.No 53/2-5,",8111879150,8111879150,Vedanappally,Kerala,3,Service,KL,KL312,service.vadanappally@incheonkia.com,11.7629068
https://abhishek-kia-nagpur-road.com,"Abhishek Kia, Balaghat",Madhya Pradesh- 481001,21.800622,Madhya Pradesh- 481001,WAF,"Khasra No. 102, Gram Kosmi, Balaghat,",,8817404821,Balaghat,Madhya Pradesh,1,Sales,MP,MP507,sales@abhishekkia.in,21.800622
https://snr-kia-govindpura.com,"SNR Kia, Govindpura","Bhopal, Madhya Pradesh-462023",77.457477,"18/1, Sector -G,",W50,"Industrial Area, Govindpura",9977407636,9171151313,Bhopal,Madhya Pradesh,1,Sales,MP,MP403,gmsales@snrkia.com,23.260975
https://sun-globe-hoshangabad-road-kia.com,"Sun Globe, Hoshangabad Road","Bhopal, Madhya Pradesh, 462001",77.4600514,"Near Vrindavan Garden, Hoshangabad Road",W50,"Khasra No. 435/2/1/A,",999999999,9111809777,Bhopal,Madhya Pradesh,1,Sales,MP,MP301,gmsales.sunglobe@gmail.com,23.1763149
https://snr-kia-govindpura.com,"SNR Kia, Govindpura","Bhopal, Madhya Pradesh-462023",77.452476,"Plot No. 1A, 1B &amp; 2B, Sector-B",W50,"Industrial Area, Govindpura",9977407636,9171151313,Bhopal,Madhya Pradesh,3,Service,MP,MP403,neha@snrkia.com,23.262881
https://sun-globe-hoshangabad-road-kia.com,"Sun Globe, Hoshangabad Road","Bhopal, Madhya Pradesh, 462001",77.4600514,"Near Vrindavan Garden, Hoshangabad Road",W50,"Khasra No. 435/2/1/A,",9109107456,9109107456,Bhopal,Madhya Pradesh,3,Service,MP,MP301,,23.1763149
https://abhishek-kia-nagpur-road.com,"Abhishek Kia, Nagpur road",Nagpur Road-480001,78.9297081,Gram Shikarpur,W59,Near Podar School,8226006863,8226006863,Chhindwara,Madhya Pradesh,1,Sales,MP,MP305,,21.9887211
https://abhishek-kia-nagpur-road.com,"Abhishek Kia, Nagpur road",Nagpur Road-480001,78.9297081,Gram Shikarpur,W59,Near Podar School,8226006863,8226006863,Chhindwara,Madhya Pradesh,3,Service,MP,MP305,,21.9887211
https://royal-kia-guna.com,"Royal Kia, Guna",Guna 473001,77.3017482,"Aron Bypass, AB Road,",W66,"Royal Kia, Badawar House,",9893926555,9893926555,Guna,Madhya Pradesh,1,Sales,MP,MP504,sales@kia.royalgroupindia.biz,24.6338652
https://royal-kia-guna.com,"Royal Kia, Guna",Guna 473001,77.3017482,"Aron Bypass, AB Road,",W66,"Royal Kia, Badawar House,",9893926555,9893926555,Guna,Madhya Pradesh,3,Service,MP,MP504,mgr.service@kia.royalgroupindia.biz,24.6338652
https://royal-motor-shivpuri-link-road-kia.com,"Royal Motor, Shivpuri link road",-475001,78.16378335,"wroom, Shivpuri Link Road, Kedarpur, Gwalior,Madhya Pradesh ",W53,"Survey No 44, 48/2, Adjacent to Ford Sho",999999999,9109195864,Gwalior,Madhya Pradesh,1,Sales,MP,MP303,sales@kia.royalgroupindia.biz,26.16218392
https://royal-motor-shivpuri-link-road-kia.com,"Royal Motor, Shivpuri link road",Madhya Pradesh,78.16378335,"Shivpuri Link Road, Kedarpur, Gwalior,Madhya Prade",W53,"Adjacent to Ford Showroom,",999999999,9752087649,Gwalior,Madhya Pradesh,3,Service,MP,MP303,mgrservice@kia.royalgroupindia.biz,26.16218392
https://bhagirath-kiamata-gujri-campus.com,"Bhagirath Kia,Mata Gujri Campus"," Indore,Madhya Prades-452001",75.862004,"Mata Gujri Campus,A.B. Road, Bhanwarkuan",W51,"78/1/2, Village Pipaliya Rao,",9926903099,9926903099,Indore,Madhya Pradesh,1,Sales,MP,MP402,adityasharma@bhagirathmotors.co.in,22.686941
https://shri-kia-new-devas-naka.com,"Shri Kia, New Devas naka",,75.9004324,"Dewas  Naka, Indore, Madhya Pradesh-452010",W51,"Plot No. 7-10, Niranjanpur AB Road, New ",999999999,6262626801,Indore,Madhya Pradesh,1,Sales,MP,MP302,salesmanager.shrikia@sbil.in,22.76889
https://shri-kia-new-devas-naka.com,"Shri Kia CPO, Vijay Nagar","TEH INDORE, INDORE - 452010",75.89,"GRAM NIRANJANPUR, JAIN NURSERY",W51,KHASRA NO 431,,6262000584,Indore,Madhya Pradesh,2,Pre-owned Cars,MP,MP302,cpo.shrikiaindore@sbil.in,22.75
https://shri-kia-new-devas-naka.com,"Shri Kia, New Devas naka",Madhya Pradesh,75.9004324,"Plot No. 7-10, Niranjanpur AB Road, New Dewas Naka",W51,,6262626875,6262626875,Indore,Madhya Pradesh,3,Service,MP,MP302,wmservice.shrikia@sbil.in,22.76889
https://khatwani-kia-tilwaranagpur-road.com,"Khatwani Kia, Tilwara - Nagpur Road",,79.87168,"ore Little World School, Jabalpur",W52,"16/1 -17/1, Tilwaraghat-Nagpur Road, Bef",999999999,9516648888,Jabalpur,Madhya Pradesh,1,Sales,MP,MP304,khatwanikia@gmail.com,23.12335
https://khatwani-kia-tripuri-chowk.com,"Khatwani Kia, Tripuri chowk","Nagpur Road, Jabalpur, MP",79.8913054,519/4/D Garha,W52,"Tripuri Chowk,",9516648888,9516648888,Jabalpur,Madhya Pradesh,1,Sales,MP,MP101,khatwanikia@gmail.com,23.157048
https://khatwani-kia-tilwaranagpur-road.com,"Khatwani Kia, Tilwara - Nagpur Road",Jabalpur,79.87168,"Before Little World School, Jabalpur",W52,,9691139131,9685848539,Jabalpur,Madhya Pradesh,3,Service,MP,MP304,servicemanager@khatwanikia.in,23.12335
,"Bhagirath Kia, Khargone",Madhya Pradesh- 451001,72.79741582,"Sanawad Road, Gram Balwadi, Khargone",WCZ,"Patwari Halka No. 35/25,",7354911000,7354911000,Khargone,Madhya Pradesh,1,Sales,MP,MP508,gmsales@bhagirathkia.com,21.14531111
,"Shri Kia, Mhow Neemuch Road, Ratlam",Madhya Pradesh - 457001,75.067091,"Sala Khedi Mhow Neemuch Road, Ratlam,",W57,"P No 146/3 Opp. Lavanya Palace,",9826612384,9826612384,Ratlam,Madhya Pradesh,1,Sales,MP,MP309,shrikia.ratlam@sbil.in,23.307703
https://baderiya-kia-rewa.com,"Baderiya Kia, Rewa","Rewa, Madhya Pradesh-486001",81.20582,"S.No. 149/1 Beside Goel Filling Station,",WAC,"Satna Rewa Rd, Umari,",9770000801,,Rewa,Madhya Pradesh,1,Sales,MP,MP506,salesrewa@baderiyakia.in,24.50014
https://sun-globe-sagar-kia.com,"Sun Globe, Sagar",,78.815505, Baheriya Sagar 470004,SGT,Plot No.75 Infront Of Bade Shankar Ji,9111809444,9111809444,Sagar,Madhya Pradesh,1,Sales,MP,MP501,gmsales.sunglobe@gmail.com,23.88059
https://sun-globe-sagar-kia.com,"Sun Globe, Sagar",,78.815505, Baheriya Sagar 470004,SGT,Plot No.75 Infront Of Bade Shankar Ji,9893489166,9111809444,Sagar,Madhya Pradesh,3,Service,MP,MP501,Service.sagar@sunglobekia.co.in,23.88059
https://baderiya-kia-rewa-road.com,"Baderiya KIA, Rewa road","Kripalpur, Satna",80.8842796,"Near Satsang Bhawan, Rewa Road",W55,Ward No. 17,7314855077,7314855077,Satna,Madhya Pradesh,1,Sales,MP,MP306,sales@baderiyakia.in,24.5674258
https://baderiya-kia-rewa-road.com,"Baderiya KIA, Rewa road","Kripalpur, Satna",80.8842796,"Near Satsang Bhawan, Rewa Road",W55,Ward No. 17,9770000801,7489900925,Satna,Madhya Pradesh,3,Service,MP,MP306,service@baderiyakia.in,24.5674258
https://sarvagya-kia-shahdol.com,"Sarvagya Kia, Burhar Road",Madhya Pradesh-484001,81.39581027,"Burhar Road, Shahdol,",WCY,"Khasra No 183, 193 NH-43, ",,9303782595,Shahdol,Madhya Pradesh,1,Sales,MP,MP308,sales.kia@sarvagya.in,23.29570559
https://shri-kia-dewas-road.com,"Shri kia, Dewas Road","Ujjain, Madhya Pradesh - 456006",75.8341575,"Village Chandsari, Dewas  Road",WDE,"Survey No. 1/2/3, Meen - 1",9171605000,9171605000,UJJAIN,Madhya Pradesh,1,Sales,MP,MP401,Raginisanghi@yahoo.co.in,23.1283699
https://shri-kia-dewas-road.com,"Shri kia, Dewas Road",Madhya Pradesh-456006,,"Agar Road, Ujjain",WDE,"111, Chak Kame d",6262000281,,UJJAIN,Madhya Pradesh,3,Service,MP,MP401,raginisanghi@yahoo.co.in,
https://sun-globe-vidisha-kia.com,"Sun Globe, Vidisha","Vidisha (M.P.), 464001",77.82725,Sagar Road NH 86,W81,"Sunglobe Kia, Near St. Mary P.G. College",9109107448,9109107448,Vidisha,Madhya Pradesh,1,Sales,MP,MP502,gmsales.sunglobe@gmail.com,23.52855
https://sun-globe-vidisha-kia.com,"Sun Globe, Vidisha",Madhya Pradesh,77.8267812,"Sagar Road, Dabar,  Vidisha,",W81,,9993975439,999999999,Vidisha,Madhya Pradesh,3,Service,MP,MP502,Service.vidisha@sunglobekia.co.in,23.5286444
https://pipada-kia-manmad-highway.com,"Pipada Kia, Manmad Highway",Manmad Highway,74.748,"Manmad Highway, Dudh Dairy Chowk",W27,"Beside Age Petrol Pump,  MIDC Office",7507611111,7507611111,Ahmednagar,Maharashtra,1,Sales,MH,MH308,sm@pipadakia.in,19.0948
https://jaika-amravati-kia.com,"Jaika, Amravati",Amrawati - 444601,77.74789,"Near Jai Bharat Mangal Karyalye,",W38,"Survey No. 17/6 , Badnera Road,",8975768563,8263918321,Amravati,Maharashtra,1,Sales,MH,MH502,sales.amr@jaikakia.in,20.896907
https://jaika-amravati-kia.com,"Jaika, Amravati",Amrawati - 444601,77.74789,"Near Jai Bharat Mangal Karyalye,",W38,"Survey No. 17/6 , Badnera Road,",8263918319,8975768563,Amravati,Maharashtra,3,Service,MH,MH502,service.amr@jaikakia.in,20.896907
https://ajinkya-autowheels-seven-hills-circle-kia.com,"Ajinkya Autowheels, Seven Hills circle",Maharashtra - 431001,75.3525758,"Jalna Road, Chhatrapati Sambhajinagar,",W24,"Plot No.7,8,9 Seven Hills Circle",999999999,9112222303,Chhatrapati Sambhajinagar,Maharashtra,1,Sales,MH,MH401,smsalesaurangabad@ajinkyakia.in,19.8755331
https://ajinkya-autowheels-seven-hills-circle-kia.com,"Ajinkya Autowheels CPO , Bypass Road",Chatrapati Sambhaji Nagar - 431001,75.3266778,"Opp Hotel Master Cook Beed by Pass, Near Jabinda Ground",W24,"Plot No-1 Gut No-3,",,9112222303,Chhatrapati Sambhajinagar,Maharashtra,2,Pre-owned Cars,MH,MH401,cpoaurangabad@gmail.com,19.8513053
https://ajinkya-autowheels-seven-hills-circle-kia.com,"Ajinkya Autowheels, Seven Hills circle",Maharashtra - 431001,75.372824,"Chikalthana, Chhatrapati Sambhajinagar,",W24,"E-37, MIDC,",999999999,9673763495,Chhatrapati Sambhajinagar,Maharashtra,3,Service,MH,MH401,smaurangabad@ajinkyakia.in,19.883971
https://akshay-kia-dhule.com,"Akshay Kia, Dhule","Dhule, Maharastra - 424006",74.763068,"Near Punyanagari Press Unit, Malegaon Road,",W43,"P-21, Additional MIDC, Avadhan",8408881100,8408881100,Dhule,Maharashtra,1,Sales,MH,MH505,smsales@akshaykia.com,20.850732
https://akshay-kia-dhule.com,"Akshay Kia, Dhule","Dhule, Maharastra - 424006",74.763068,"Near Punyanagari Press Unit, Malegaon Road,",W43,"P-21, Additional MIDC, Avadhan",9372788111,,Dhule,Maharashtra,3,Service,MH,MH505,akshayjakhete@akshaykia.com,20.850732
https://akshay-kia-midc-area.com,"AKSHAY KIA, MIDC Area","Jalgaon, Maharashtra - 425003",75.593097,"MIDC Area, Ajanta road",W28,"Plot No. H-2/1,",9372788111,9372788111,Jalgaon,Maharashtra,1,Sales,MH,MH305,info@akshaykia.com,20.980087
https://akshay-kia-midc-area.com,"AKSHAY KIA, MIDC Area","Jalgaon, Maharashtra - 425003",75.593097,"MIDC Area, Ajanta road",W28,"Plot No. H-2/1,",9370440111,9370440111,Jalgaon,Maharashtra,3,Service,MH,MH305,,20.980087
,"Modi Kia, Kongaon, Kalyan", Kalyan MH -421311,73.091889,"Near MGL CNG Station, Sapna Ind. Area,  Pimpalgaon",W95,"Balaji Archade, Kalyan Biwandi Rd,",8238089600,8238089600,Kalyan,Maharashtra,1,Sales,MH,MH312,info@modikia.com,19.260646
,"Modi Kia, Kongaon, Kalyan", Kalyan MH -421311,73.091889,"Near MGL CNG Station, Sapna Ind. Area,  Pimpalgaon",W95,"Balaji Archade, Kalyan Biwandi Rd,",8655720582,8655720582,Kalyan,Maharashtra,3,Service,MH,MH312,gmservice@modikia.com,19.260646
https://konduskar-kia-shiroli.com,"Konduskar Kia, Shiroli",,74.25017,"Plot No.6, NH-24, Shiroli-MIDC 416122, Kolhapur",W21,,999999999,7887884050,Kolhapur,Maharashtra,1,Sales,MH,MH303,sales@konduskar-kia.in,16.70314
https://konduskar-kia-shiroli.com,"Konduskar Kia CPO, Shiroli",,74.2790049,Kolhapur-416122,W21,"MIDC Shiroli,",,2316719000,Kolhapur,Maharashtra,2,Pre-owned Cars,MH,MH303,cpokolhapur@konduskar-kia.in,16.7535843
https://konduskar-kia-shiroli.com,"Konduskar Kia, Shiroli",Kolhapur,74.25017,"Plot No.6, NH-24, Shiroli-MIDC 416122, Kolhapur",W21,,999999999,2316719001,Kolhapur,Maharashtra,3,Service,MH,MH303,amit.mali@konduskar-kia.in,16.70314
https://ajinkya-autowheels-barsi-road-kia.com,"Ajinkya Autowheels, Barsi road",,76.5268884,"103, Beside Pramod Petrol Pump, Barsi Road, Latur",WBW,,999999999,9142121111,Latur,Maharashtra,1,Sales,MH,MH302,ajinkyaautowheels@gmail.com,18.4089879
https://ajinkya-autowheels-barsi-road-kia.com,"Ajinkya Autowheels, Barsi road",Latur,76.5268884,"103, Beside Pramod Petrol Pump, Barsi Road, Latur",WBW,,9142121111,9142121111,Latur,Maharashtra,3,Service,MH,MH302,smservicelatur@ajinkyakia.in,18.4089879
,"Khushi Kia, Malegaon","Malegaon, Maharashtra -423203",74.518626,"Old Agra Road, Near Girna Pool,",WAZ,"Sr. No 572,",9422257058,8767804818,Malegaon,Maharashtra,1,Sales,MH,MH507,salesmgrkushikia.in,20.533757
https://autobahn-kia-prabhadevi.com,"Autobahn Kia, Worli",25,72.81667," Ground Floor , Dr .Annie Besant Road , Worli , Mumbai -4000",W10,"Vaswani Chambers , 264-265 , Unit No-2 ,",999999999,9029292929,Mumbai,Maharashtra,1,Sales,MH,MH101,sales@kia-autobahn.com,19.01667
https://autobahn-kia-powai.com,"Autobahn Kia, Powai",,72.89309,"T-Square, Saki Vihar Road, Mumbai",W10,,999999999,9029292929,Mumbai,Maharashtra,1,Sales,MH,MH402,sales@kia-autobahn.com,19.12483
https://shaw-kia-bkc.com,"Shaw Kia, BKC",,72.8689338,"Bandra East, Mumbai, MH-400098",W10,"TCG Financial Center, Plot No 53",,9833311811,Mumbai,Maharashtra,1,Sales,MH,MH412,mahendra.shaw@maksgroup.co.in,19.069192
https://shivaay-kia-ghatkopar.com,"Shivaay KIA, Ghatkopar","Vidyavihar (West), Mumbai 400 086",72.893205,"Wing C-2, , Near State Bank of India, ",W10,"Shop No 1, Skyline Wealth Space, ",999999999,8657740870,Mumbai,Maharashtra,1,Sales,MH,MH410,sales.vidyavihar@shivaaykia.in,19.081494
https://shreenath-andheri-kia.com,"Shreenath, Andheri",Andheri(W)- 400053,72.84054534,"fiwala Lane, Juhu Gali",W10,"Unit No. 2, Waterford Building, C D Bar",9.12249E+11,9.12249E+11,Mumbai,Maharashtra,1,Sales,MH,MH408,sales.kia@shreenath-kia.in,19.11619842
https://shreenath-malad-kia.com,"Shreenath, Malad",,72.6797513,"Mulund Link Road, Malad, (W)",W10,"Ground Floor, First Avenue, Goregaon, - ",9.12249E+11,9.12249E+11,Mumbai,Maharashtra,1,Sales,MH,MH105,sales.kia@shreenath-kia.in,23.041755
https://shivaay-kia-ghatkopar.com,"Shivaay Kia CPO, Chembur"," Mumbai, Maharashtra - 400086",72.909713,"Raje Shivaji Chowk, Deonar, Mumbai",W10,"Plot No.5,Sunder Baug,",8655646173,8655646173,Mumbai,Maharashtra,2,Pre-owned Cars,MH,MH410,Shivaaykia@gmail.com,19.046378
https://autobahn-kia-powai.com,"Autobahn Kia, Sewri",,72.8547164," BPTP Shed Fosbery Road , Indira Nagar",W10,"Unit No 4, Plot No -1929",,8652501541,Mumbai,Maharashtra,3,Service,MH,MH201,crm.s@kia-autobahn.com,18.9924132
https://autobahn-kia-powai.com,"Autobahn Kia, Powai",,72.8934612,"Star Metal Compound, Next to L&amp;T,  Gate No. 2, Mumbai",W10,,999999999,7045921116,Mumbai,Maharashtra,3,Service,MH,MH402,gm.service@kia-autobahn.com,19.1253403
https://shaw-kia-bkc.com,"Shaw Kia, BKC",,72.86678477,"Kalina, Mumbai, MH-400098",W10,Bharati Workshop Compound,,9822080648,Mumbai,Maharashtra,3,Service,MH,MH412,info@shawkia.com,19.07221162
https://shivaay-kia-ghatkopar.com,"Shivaay KIA, Ghatkopar","Chembur, W.T.Patil Marg, Mumbai-400071",72.907889,"Nr.St.Gregorios Primary School, Ghatla",W10,"CTS No.443,",999999999,8657740877,Mumbai,Maharashtra,3,Service,MH,MH410,Servicegm@shivaaykia.in,19.051
https://shreenath-andheri-kia.com,"Shreenath, Andheri",Andheri(W)- 400053,72.8353597,Veera Desai Road,W10,"Plot No.23A, Shah Industrial Estate",999999999,9773526666,Mumbai,Maharashtra,3,Service,MH,MH408,rupesh.karekar@shreenath-kia.in,19.1325864
https://shreenath-andheri-kia.com,"Shreenath, Kandivali West",,72.8282022,"Plot No 87 ABCD, GOVT Industrial Estate,",W10, Sevantilal Khandwala Marg,,9773526666,Mumbai,Maharashtra,3,Service,MH,MH203,rupesh.karekar@shreenath-kia.in,19.2049149
https://bhavna-wheels-nerul-kia.com,"Bhavna Wheels, Nerul","Navi Mumbai, 400706",73.019652,"Near L P Bridge, Nerul East, ",WBO,"Plot No. 49, Sector 1, ",999999999,8422989175,NAVI MUMBAI,Maharashtra,1,Sales,MH,MH405,info@bhavnakia.com,19.05174
https://bhavna-wheels-nerul-kia.com,"Bhavna Kia CPO, Panvel",PANVEL - 410210 ,73.0753937,"NEAR KHARGHAR TOLL NAKA, KHARGHAR",WBO,"SAI VIHAR CHS,SHOP NO-3, PLOT NO-17",8286003023,8286003023,NAVI MUMBAI,Maharashtra,2,Pre-owned Cars,MH,MH405,preowned@bhavnakia.com,19.0363827
https://bhavna-wheels-nerul-kia.com,"Bhavna Wheels, Nerul",Turbhe M.I.D.C. Navi Mumbai - 400705,73.019652,"Between Igloo &amp; Amul milk dairy,",WBO,"Plot No. D-58,TTC Industrial Estate,",999999999,2261805127,NAVI MUMBAI,Maharashtra,3,Service,MH,MH405,servicemanager@bhavnakia.com,19.05174
,"Aryodaya Kia, Central Nagpur","Nagpur, MH-440003",79.09007,"Sardar Patel Sq., Great Nag Road,",W20,"Plot No.39, Timber Market,",9766522223,9766522223,Nagpur,Maharashtra,1,Sales,MH,MH413,sales@aryodayakia.com,21.137018
https://jaika-wadi-midc-kia.com,"Jaika, WADI MIDC",Nagpur,79.00327327,"Plot No. P122, 123, 124 Hinga Road, MIDC, Nagpur",W20,Plot No. P122,999999999,8975768392,Nagpur,Maharashtra,1,Sales,MH,MH102,salesmidc@jaikakia.in,21.15017703
https://jaika-kamptee-road-kia.com,"Jaika, Kamptee Road","Kamptee Road, Nagpur - 440026",79.12198222,"Wanjri Layout, Pili Nadi,",W20,"House No. 2302,",999999999,7666905263,Nagpur,Maharashtra,1,Sales,MH,MH404,sales3s@jaikakia.in,21.18790749
,"Jaika Kia CPO, MIDC","Nagpur, Maharashtra - 440028",79.00422,"Hingna Road,MIDC,",W20,"Plot no. E-1/P, ",9823328777,9823328777,Nagpur,Maharashtra,2,Pre-owned Cars,MH,MH404,cpo@jaikakia.in,21.13419
,"Aryodaya Kia, Central Nagpur","Nagpur, MH-440018",79.0892763,"Imamwada Road, Near Ganeshpeth, Nagpur, MH-440018",W20,"Block 1, Dalda Factory, 89,",8956108501,8956108501,Nagpur,Maharashtra,3,Service,MH,MH413,connect@aryodayakia.com,21.1399806
https://jaika-kamptee-road-kia.com,"Jaika, Kamptee Road","Kamptee Road, Nagpur - 440026",79.12198222,"Wanjri Layout, Pili Nadi,",W20,"House No. 2302,",999999999,7666900300,Nagpur,Maharashtra,3,Service,MH,MH404,service.manager@jaikakia.in,21.18790749
https://ajinkya-autowheels-nagpur-highway-kia.com,"Ajinkya Autowheels, Nagpur Highway",Nanded - 431606,77.349716,"Gut No. 88/89/97, NH361,",W41," Pimpalgao (M), Nanded - Nagpur Highway",7066043066,7066043066,Nanded,Maharashtra,1,Sales,MH,MH309,salesnanded@ajinkyakia.in,19.217391
https://khushi-cars-opp-civil-hospital-kia.com,"Khushi Cars, Opp. Civil hospital",,73.7811794,"a Signal, Opp. Civil Hospital, Nashik, Mahrashtra",W25,"Sr. No. 1054, Pinnacle Mall, Trimbak Nak",999999999,9689860157,Nasik,Maharashtra,1,Sales,MH,MH403,salesmgr@khushikia.in,19.9970032
https://khushi-cars-opp-civil-hospital-kia.com,Khushi Kia CPO,Nashik,73.7811794,"Upnagar, Nashik Puna Road",W25,Opp. Khushi Honda Showroom ,999999999,8767804818,Nasik,Maharashtra,2,Pre-owned Cars,MH,MH403,kiakonfidence@khushikia.in,19.9970032
https://khushi-cars-opp-civil-hospital-kia.com,"Khushi Cars, Opp. Civil hospital",Maharashtra,73.7431039,"Road, Nashik, Maharashtra",W25,"D25 &amp; 26, Street 11 B Road, Satpur MIDC ",999999999,9307902891,Nasik,Maharashtra,3,Service,MH,MH403,service@khushikia.in,19.999334
https://bhavna-wheels-panvel-kia.com,"Bhavna Wheels, Panvel",,73.10557,"r 17, New Panvel, Dist, Raigad",W70,"Shop No. 6 &amp; 106, Bhoomi Landmark, Secto",999999999,8422989175,Panvel,Maharashtra,1,Sales,MH,MH103,info@bhavnakia.com,19.0088
https://bhavna-wheels-nerul-kia.com,"Bhavna Wheels, Mumbai-Pune old Highway","Panvel,Dist-Raigad, MH -410221.",78.13680556,"59/A,At-Kolkhe village",W70,"Near D-Mart,Mumbai-Pune old Highway, Tal",,9930193000,Panvel,Maharashtra,3,Service,MH,MH204,ccmservicepanvel@bhavnakia.com,18.96611111
https://dhone-wheels-satara-road-kia.com,"Dhone Wheels, Satara Road",Pune-411008,73.85683," Pune Stara Road, Parvati",W22,City Sr. No. 3381,9607930494,9607930494,Pune,Maharashtra,1,Sales,MH,MH406,sm.satararoad@dhonekia.com,18.47675
https://dhone-wheels-hadapsar-kia.com,"Dhone Wheels, Hadapsar",Pune 412307,73.972191,"Manjri, Hadapsar",W22,"S. No. 82/2, Pune Solapur Highway",9607930496,9607930496,Pune,Maharashtra,1,Sales,MH,MH304,sm.hadapsar@dhonekia.com,18.496189
https://aman-motors-midc-chinchwad-kia.com,"Aman Motors, MIDC Chinchwad",,73.803516,Chinchwad 411019,W22,"Plot No. 33/2, D2 Block, MIDC,",999999999,2071533839,Pune,Maharashtra,1,Sales,MH,MH301,sales@amankia.in,18.654194
https://aman-motors-nagar-road-kia.com,"Aman Motors, Nagar Road","Nr Gunjan Cinema, Yerwada, Pune-411006",73.806548,"UG Floor, Survey No.103/129, Nagar Road",W22,"Nyati Unitree, Showroom No. 3&amp;4",9.12071E+11,9.12071E+11,Pune,Maharashtra,1,Sales,MH,MH411,sales.yerwada@amankia.in,18.653953
https://crystal-auto-baner-kia.com,"Crystal Auto, Baner",,73.77049,"Axis Centra, Mumbai Bangalore highway, Baner , Pune 411045",W22,,999999999,020 68280011,Pune,Maharashtra,1,Sales,MH,MH407,salesmanager.bn@crystalauto.co.in,18.5649
https://crystal-auto-tilak-road-kia.com,"Crystal Auto, Tilak Road",,73.84569,"Sno. 458/2, Sadashiv Peth, Tilak Road, Pune-411030",W22,,020-68280000,020-68280000,Pune,Maharashtra,1,Sales,MH,MH104,Saleshead.tr@ crystalauto.co.in,18.51077
https://dhone-wheels-hadapsar-kia.com,"Dhone Kia CPO, Clover Hills","NIBM UNDRI ROAD PUNE, MH-411048",73.90062,OPP TO CLOVER HILL PLAZA MALL,W22,"THE PEAK,",7264873000,7264873000,Pune,Maharashtra,2,Pre-owned Cars,MH,MH304,gmsales@dhonekia.com,18.467945
